REGION,TECHNOLOGY,YEAR,VALUE
REGION1,DEHFGCPN3,2053,1.0
REGION1,DEHFGCPN3,2054,1.0
REGION1,DEHFGCPN3,2055,1.0
REGION1,DEHFGCPN3,2056,1.0
REGION1,DEHFGCPN3,2057,1.0
REGION1,DEHFGCPN3,2058,1.0
REGION1,DEHFGCPN3,2059,1.0
REGION1,DEHFGCPN3,2060,1.0
REGION1,DEHFHPFH1,2015,1.0
REGION1,DEHFHPFH1,2016,1.0
REGION1,DEHFHPFH1,2017,1.0
REGION1,DEHFHPFH1,2018,1.0
REGION1,DEHFHPFH1,2019,1.0
REGION1,DEHFHPFH1,2020,1.0
REGION1,DEHFHPFH1,2021,1.0
REGION1,DEHFHPFH1,2022,1.0
REGION1,DEHFHPFH1,2023,1.0
REGION1,DEHFHPFH1,2024,1.0
REGION1,DEHFHPFH1,2025,1.0
REGION1,DEHFHPFH1,2026,1.0
REGION1,DEHFHPFH1,2027,1.0
REGION1,DEHFHPFH1,2028,1.0
REGION1,DEHFHPFH1,2029,1.0
REGION1,DEHFHPFH1,2030,1.0
REGION1,DEHFHPFH1,2031,1.0
REGION1,DEHFHPFH1,2032,1.0
REGION1,DEHFHPFH1,2033,1.0
REGION1,DEHFHPFH1,2034,1.0
REGION1,DEHFHPFH1,2035,1.0
REGION1,DEHFHPFH1,2036,1.0
REGION1,DEHFHPFH1,2037,1.0
REGION1,DEHFHPFH1,2038,1.0
REGION1,DEHFHPFH1,2039,1.0
REGION1,DEHFHPFH1,2040,1.0
REGION1,DEHFHPFH1,2041,1.0
REGION1,DEHFHPFH1,2042,1.0
REGION1,DEHFHPFH1,2043,1.0
REGION1,DEHFHPFH1,2044,1.0
REGION1,DEHFHPFH1,2045,1.0
REGION1,DEHFHPFH1,2046,1.0
REGION1,DEHFHPFH1,2047,1.0
REGION1,DEHFHPFH1,2048,1.0
REGION1,DEHFHPFH1,2049,1.0
REGION1,DEHFHPFH1,2050,1.0
REGION1,DEHFHPFH1,2051,1.0
REGION1,DEHFHPFH1,2052,1.0
REGION1,DEHFHPFH1,2053,1.0
REGION1,DEHFHPFH1,2054,1.0
REGION1,DEHFHPFH1,2055,1.0
REGION1,DEHFHPFH1,2056,1.0
REGION1,DEHFHPFH1,2057,1.0
REGION1,DEHFHPFH1,2058,1.0
REGION1,DEHFHPFH1,2059,1.0
REGION1,DEHFHPFH1,2060,1.0
REGION1,DEHFHPPH2,2015,1.0
REGION1,DEHFHPPH2,2016,1.0
REGION1,DEHFHPPH2,2017,1.0
REGION1,DEHFHPPH2,2018,1.0
REGION1,DEHFHPPH2,2019,1.0
REGION1,DEHFHPPH2,2020,1.0
REGION1,DEHFHPPH2,2021,1.0
REGION1,DEHFHPPH2,2022,1.0
REGION1,DEHFHPPH2,2023,1.0
REGION1,DEHFHPPH2,2024,1.0
REGION1,DEHFHPPH2,2025,1.0
REGION1,DEHFHPPH2,2026,1.0
REGION1,DEHFHPPH2,2027,1.0
REGION1,DEHFHPPH2,2028,1.0
REGION1,DEHFHPPH2,2029,1.0
REGION1,DEHFHPPH2,2030,1.0
REGION1,DEHFHPPH2,2031,1.0
REGION1,DEHFHPPH2,2032,1.0
REGION1,DEHFHPPH2,2033,1.0
REGION1,DEHFHPPH2,2034,1.0
REGION1,DEHFHPPH2,2035,1.0
REGION1,DEHFHPPH2,2036,1.0
REGION1,DEHFHPPH2,2037,1.0
REGION1,DEHFHPPH2,2038,1.0
REGION1,DEHFHPPH2,2039,1.0
REGION1,DEHFHPPH2,2040,1.0
REGION1,DEHFHPPH2,2041,1.0
REGION1,DEHFHPPH2,2042,1.0
REGION1,DEHFHPPH2,2043,1.0
REGION1,DEHFHPPH2,2044,1.0
REGION1,DEHFHPPH2,2045,1.0
REGION1,DEHFHPPH2,2046,1.0
REGION1,DEHFHPPH2,2047,1.0
REGION1,DEHFHPPH2,2048,1.0
REGION1,DEHFHPPH2,2049,1.0
REGION1,DEHFHPPH2,2050,1.0
REGION1,DEHFHPPH2,2051,1.0
REGION1,DEHFHPPH2,2052,1.0
REGION1,DEHFHPPH2,2053,1.0
REGION1,DEHFHPPH2,2054,1.0
REGION1,DEHFHPPH2,2055,1.0
REGION1,DEHFHPPH2,2056,1.0
REGION1,DEHFHPPH2,2057,1.0
REGION1,DEHFHPPH2,2058,1.0
REGION1,DEHFHPPH2,2059,1.0
REGION1,DEHFHPPH2,2060,1.0
REGION1,DEHFSTPH2,2015,1.0
REGION1,DEHFSTPH2,2016,1.0
REGION1,DEHFSTPH2,2017,1.0
REGION1,DEHFSTPH2,2018,1.0
REGION1,DEHFSTPH2,2019,1.0
REGION1,DEHFSTPH2,2020,1.0
REGION1,DEHFSTPH2,2021,1.0
REGION1,DEHFSTPH2,2022,1.0
REGION1,DEHFSTPH2,2023,1.0
REGION1,DEHFSTPH2,2024,1.0
REGION1,DEHFSTPH2,2025,1.0
REGION1,DEHFSTPH2,2026,1.0
REGION1,DEHFSTPH2,2027,1.0
REGION1,DEHFSTPH2,2028,1.0
REGION1,DEHFSTPH2,2029,1.0
REGION1,DEHFSTPH2,2030,1.0
REGION1,DEHFSTPH2,2031,1.0
REGION1,DEHFSTPH2,2032,1.0
REGION1,DEHFSTPH2,2033,1.0
REGION1,DEHFSTPH2,2034,1.0
REGION1,DEHFSTPH2,2035,1.0
REGION1,DEHFSTPH2,2036,1.0
REGION1,DEHFSTPH2,2037,1.0
REGION1,DEHFSTPH2,2038,1.0
REGION1,DEHFSTPH2,2039,1.0
REGION1,DEHFSTPH2,2040,1.0
REGION1,DEHFSTPH2,2041,1.0
REGION1,DEHFSTPH2,2042,1.0
REGION1,DEHFSTPH2,2043,1.0
REGION1,DEHFSTPH2,2044,1.0
REGION1,DEHFSTPH2,2045,1.0
REGION1,DEHFSTPH2,2046,1.0
REGION1,DEHFSTPH2,2047,1.0
REGION1,DEHFSTPH2,2048,1.0
REGION1,DEHFSTPH2,2049,1.0
REGION1,DEHFSTPH2,2050,1.0
REGION1,DEHFSTPH2,2051,1.0
REGION1,DEHFSTPH2,2052,1.0
REGION1,DEHFSTPH2,2053,1.0
REGION1,DEHFSTPH2,2054,1.0
REGION1,DEHFSTPH2,2055,1.0
REGION1,DEHFSTPH2,2056,1.0
REGION1,DEHFSTPH2,2057,1.0
REGION1,DEHFSTPH2,2058,1.0
REGION1,DEHFSTPH2,2059,1.0
REGION1,DEHFSTPH2,2060,1.0
REGION1,DEHFSTPH3,2015,1.0
REGION1,DEHFSTPH3,2016,1.0
REGION1,DEHFSTPH3,2017,1.0
REGION1,DEHFSTPH3,2018,1.0
REGION1,DEHFSTPH3,2019,1.0
REGION1,DEHFSTPH3,2020,1.0
REGION1,DEHFSTPH3,2021,1.0
REGION1,DEHFSTPH3,2022,1.0
REGION1,DEHFSTPH3,2023,1.0
REGION1,DEHFSTPH3,2024,1.0
REGION1,DEHFSTPH3,2025,1.0
REGION1,DEHFSTPH3,2026,1.0
REGION1,DEHFSTPH3,2027,1.0
REGION1,DEHFSTPH3,2028,1.0
REGION1,DEHFSTPH3,2029,1.0
REGION1,DEHFSTPH3,2030,1.0
REGION1,DEHFSTPH3,2031,1.0
REGION1,DEHFSTPH3,2032,1.0
REGION1,DEHFSTPH3,2033,1.0
REGION1,DEHFSTPH3,2034,1.0
REGION1,DEHFSTPH3,2035,1.0
REGION1,DEHFSTPH3,2036,1.0
REGION1,DEHFSTPH3,2037,1.0
REGION1,DEHFSTPH3,2038,1.0
REGION1,DEHFSTPH3,2039,1.0
REGION1,DEHFSTPH3,2040,1.0
REGION1,DEHFSTPH3,2041,1.0
REGION1,DEHFSTPH3,2042,1.0
REGION1,DEHFSTPH3,2043,1.0
REGION1,DEHFSTPH3,2044,1.0
REGION1,DEHFSTPH3,2045,1.0
REGION1,DEHFSTPH3,2046,1.0
REGION1,DEHFSTPH3,2047,1.0
REGION1,DEHFSTPH3,2048,1.0
REGION1,DEHFSTPH3,2049,1.0
REGION1,DEHFSTPH3,2050,1.0
REGION1,DEHFSTPH3,2051,1.0
REGION1,DEHFSTPH3,2052,1.0
REGION1,DEHFSTPH3,2053,1.0
REGION1,DEHFSTPH3,2054,1.0
REGION1,DEHFSTPH3,2055,1.0
REGION1,DEHFSTPH3,2056,1.0
REGION1,DEHFSTPH3,2057,1.0
REGION1,DEHFSTPH3,2058,1.0
REGION1,DEHFSTPH3,2059,1.0
REGION1,DEHFSTPH3,2060,1.0
REGION1,DEHYDMPH0,2015,0.5
REGION1,DEHYDMPH0,2016,0.5
REGION1,DEHYDMPH0,2017,0.5
REGION1,DEHYDMPH0,2018,0.5
REGION1,DEHYDMPH0,2019,0.5
REGION1,DEHYDMPH0,2020,0.5
REGION1,DEHYDMPH0,2021,0.5
REGION1,DEHYDMPH0,2022,0.5
REGION1,DEHYDMPH0,2023,0.5
REGION1,DEHYDMPH0,2024,0.5
REGION1,DEHYDMPH0,2025,0.5
REGION1,DEHYDMPH0,2026,0.5
REGION1,DEHYDMPH0,2027,0.5
REGION1,DEHYDMPH0,2028,0.5
REGION1,DEHYDMPH0,2029,0.5
REGION1,DEHYDMPH0,2030,0.5
REGION1,DEHYDMPH0,2031,0.5
REGION1,DEHYDMPH0,2032,0.5
REGION1,DEHYDMPH0,2033,0.5
REGION1,DEHYDMPH0,2034,0.5
REGION1,DEHYDMPH0,2035,0.5
REGION1,DEHYDMPH0,2036,0.5
REGION1,DEHYDMPH0,2037,0.5
REGION1,DEHYDMPH0,2038,0.5
REGION1,DEHYDMPH0,2039,0.5
REGION1,DEHYDMPH0,2040,0.5
REGION1,DEHYDMPH0,2041,0.5
REGION1,DEHYDMPH0,2042,0.5
REGION1,DEHYDMPH0,2043,0.5
REGION1,DEHYDMPH0,2044,0.5
REGION1,DEHYDMPH0,2045,0.5
REGION1,DEHYDMPH0,2046,0.5
REGION1,DEHYDMPH0,2047,0.5
REGION1,DEHYDMPH0,2048,0.5
REGION1,DEHYDMPH0,2049,0.5
REGION1,DEHYDMPH0,2050,0.5
REGION1,DEHYDMPH0,2051,0.5
REGION1,DEHYDMPH0,2052,0.5
REGION1,DEHYDMPH0,2053,0.5
REGION1,DEHYDMPH0,2054,0.5
REGION1,DEHYDMPH0,2055,0.5
REGION1,DEHYDMPH0,2056,0.5
REGION1,DEHYDMPH0,2057,0.5
REGION1,DEHYDMPH0,2058,0.5
REGION1,DEHYDMPH0,2059,0.5
REGION1,DEHYDMPH0,2060,0.5
REGION1,DEHYDMPH1,2015,0.5
REGION1,DEHYDMPH1,2016,0.5
REGION1,DEHYDMPH1,2017,0.5
REGION1,DEHYDMPH1,2018,0.5
REGION1,DEHYDMPH1,2019,0.5
REGION1,DEHYDMPH1,2020,0.5
REGION1,DEHYDMPH1,2021,0.5
REGION1,DEHYDMPH1,2022,0.5
REGION1,DEHYDMPH1,2023,0.5
REGION1,DEHYDMPH1,2024,0.5
REGION1,DEHYDMPH1,2025,0.5
REGION1,DEHYDMPH1,2026,0.5
REGION1,DEHYDMPH1,2027,0.5
REGION1,DEHYDMPH1,2028,0.5
REGION1,DEHYDMPH1,2029,0.5
REGION1,DEHYDMPH1,2030,0.5
REGION1,DEHYDMPH1,2031,0.5
REGION1,DEHYDMPH1,2032,0.5
REGION1,DEHYDMPH1,2033,0.5
REGION1,DEHYDMPH1,2034,0.5
REGION1,DEHYDMPH1,2035,0.5
REGION1,DEHYDMPH1,2036,0.5
REGION1,DEHYDMPH1,2037,0.5
REGION1,DEHYDMPH1,2038,0.5
REGION1,DEHYDMPH1,2039,0.5
REGION1,DEHYDMPH1,2040,0.5
REGION1,DEHYDMPH1,2041,0.5
REGION1,DEHYDMPH1,2042,0.5
REGION1,DEHYDMPH1,2043,0.5
REGION1,DEHYDMPH1,2044,0.5
REGION1,DEHYDMPH1,2045,0.5
REGION1,DEHYDMPH1,2046,0.5
REGION1,DEHYDMPH1,2047,0.5
REGION1,DEHYDMPH1,2048,0.5
REGION1,DEHYDMPH1,2049,0.5
REGION1,DEHYDMPH1,2050,0.5
REGION1,DEHYDMPH1,2051,0.5
REGION1,DEHYDMPH1,2052,0.5
REGION1,DEHYDMPH1,2053,0.5
REGION1,DEHYDMPH1,2054,0.5
REGION1,DEHYDMPH1,2055,0.5
REGION1,DEHYDMPH1,2056,0.5
REGION1,DEHYDMPH1,2057,0.5
REGION1,DEHYDMPH1,2058,0.5
REGION1,DEHYDMPH1,2059,0.5
REGION1,DEHYDMPH1,2060,0.5
REGION1,DEHYDMPH2,2015,0.5
REGION1,DEHYDMPH2,2016,0.5
REGION1,DEHYDMPH2,2017,0.5
REGION1,DEHYDMPH2,2018,0.5
REGION1,DEHYDMPH2,2019,0.5
REGION1,DEHYDMPH2,2020,0.5
REGION1,DEHYDMPH2,2021,0.5
REGION1,DEHYDMPH2,2022,0.5
REGION1,DEHYDMPH2,2023,0.5
REGION1,DEHYDMPH2,2024,0.5
REGION1,DEHYDMPH2,2025,0.5
REGION1,DEHYDMPH2,2026,0.5
REGION1,DEHYDMPH2,2027,0.5
REGION1,DEHYDMPH2,2028,0.5
REGION1,DEHYDMPH2,2029,0.5
REGION1,DEHYDMPH2,2030,0.5
REGION1,DEHYDMPH2,2031,0.5
REGION1,DEHYDMPH2,2032,0.5
REGION1,DEHYDMPH2,2033,0.5
REGION1,DEHYDMPH2,2034,0.5
REGION1,DEHYDMPH2,2035,0.5
REGION1,DEHYDMPH2,2036,0.5
REGION1,DEHYDMPH2,2037,0.5
REGION1,DEHYDMPH2,2038,0.5
REGION1,DEHYDMPH2,2039,0.5
REGION1,DEHYDMPH2,2040,0.5
REGION1,DEHYDMPH2,2041,0.5
REGION1,DEHYDMPH2,2042,0.5
REGION1,DEHYDMPH2,2043,0.5
REGION1,DEHYDMPH2,2044,0.5
REGION1,DEHYDMPH2,2045,0.5
REGION1,DEHYDMPH2,2046,0.5
REGION1,DEHYDMPH2,2047,0.5
REGION1,DEHYDMPH2,2048,0.5
REGION1,DEHYDMPH2,2049,0.5
REGION1,DEHYDMPH2,2050,0.5
REGION1,DEHYDMPH2,2051,0.5
REGION1,DEHYDMPH2,2052,0.5
REGION1,DEHYDMPH2,2053,0.5
REGION1,DEHYDMPH2,2054,0.5
REGION1,DEHYDMPH2,2055,0.5
REGION1,DEHYDMPH2,2056,0.5
REGION1,DEHYDMPH2,2057,0.5
REGION1,DEHYDMPH2,2058,0.5
REGION1,DEHYDMPH2,2059,0.5
REGION1,DEHYDMPH2,2060,0.5
REGION1,DEHYDMPH3,2015,0.5
REGION1,DEHYDMPH3,2016,0.5
REGION1,DEHYDMPH3,2017,0.5
REGION1,DEHYDMPH3,2018,0.5
REGION1,DEHYDMPH3,2019,0.5
REGION1,DEHYDMPH3,2020,0.5
REGION1,DEHYDMPH3,2021,0.5
REGION1,DEHYDMPH3,2022,0.5
REGION1,DEHYDMPH3,2023,0.5
REGION1,DEHYDMPH3,2024,0.5
REGION1,DEHYDMPH3,2025,0.5
REGION1,DEHYDMPH3,2026,0.5
REGION1,DEHYDMPH3,2027,0.5
REGION1,DEHYDMPH3,2028,0.5
REGION1,DEHYDMPH3,2029,0.5
REGION1,DEHYDMPH3,2030,0.5
REGION1,DEHYDMPH3,2031,0.5
REGION1,DEHYDMPH3,2032,0.5
REGION1,DEHYDMPH3,2033,0.5
REGION1,DEHYDMPH3,2034,0.5
REGION1,DEHYDMPH3,2035,0.5
REGION1,DEHYDMPH3,2036,0.5
REGION1,DEHYDMPH3,2037,0.5
REGION1,DEHYDMPH3,2038,0.5
REGION1,DEHYDMPH3,2039,0.5
REGION1,DEHYDMPH3,2040,0.5
REGION1,DEHYDMPH3,2041,0.5
REGION1,DEHYDMPH3,2042,0.5
REGION1,DEHYDMPH3,2043,0.5
REGION1,DEHYDMPH3,2044,0.5
REGION1,DEHYDMPH3,2045,0.5
REGION1,DEHYDMPH3,2046,0.5
REGION1,DEHYDMPH3,2047,0.5
REGION1,DEHYDMPH3,2048,0.5
REGION1,DEHYDMPH3,2049,0.5
REGION1,DEHYDMPH3,2050,0.5
REGION1,DEHYDMPH3,2051,0.5
REGION1,DEHYDMPH3,2052,0.5
REGION1,DEHYDMPH3,2053,0.5
REGION1,DEHYDMPH3,2054,0.5
REGION1,DEHYDMPH3,2055,0.5
REGION1,DEHYDMPH3,2056,0.5
REGION1,DEHYDMPH3,2057,0.5
REGION1,DEHYDMPH3,2058,0.5
REGION1,DEHYDMPH3,2059,0.5
REGION1,DEHYDMPH3,2060,0.5
REGION1,DENGCCPH2,2015,1.0
REGION1,DENGCCPH2,2016,1.0
REGION1,DENGCCPH2,2017,1.0
REGION1,DENGCCPH2,2018,1.0
REGION1,DENGCCPH2,2019,1.0
REGION1,DENGCCPH2,2020,1.0
REGION1,DENGCCPH2,2021,1.0
REGION1,DENGCCPH2,2022,1.0
REGION1,DENGCCPH2,2023,1.0
REGION1,DENGCCPH2,2024,1.0
REGION1,DENGCCPH2,2025,1.0
REGION1,DENGCCPH2,2026,1.0
REGION1,DENGCCPH2,2027,1.0
REGION1,DENGCCPH2,2028,1.0
REGION1,DENGCCPH2,2029,1.0
REGION1,DENGCCPH2,2030,1.0
REGION1,DENGCCPH2,2031,1.0
REGION1,DENGCCPH2,2032,1.0
REGION1,DENGCCPH2,2033,1.0
REGION1,DENGCCPH2,2034,1.0
REGION1,DENGCCPH2,2035,1.0
REGION1,DENGCCPH2,2036,1.0
REGION1,DENGCCPH2,2037,1.0
REGION1,DENGCCPH2,2038,1.0
REGION1,DENGCCPH2,2039,1.0
REGION1,DENGCCPH2,2040,1.0
REGION1,DENGCCPH2,2041,1.0
REGION1,DENGCCPH2,2042,1.0
REGION1,DENGCCPH2,2043,1.0
REGION1,DENGCCPH2,2044,1.0
REGION1,DENGCCPH2,2045,1.0
REGION1,DENGCCPH2,2046,1.0
REGION1,DENGCCPH2,2047,1.0
REGION1,DENGCCPH2,2048,1.0
REGION1,DENGCCPH2,2049,1.0
REGION1,DENGCCPH2,2050,1.0
REGION1,DENGCCPH2,2051,1.0
REGION1,DENGCCPH2,2052,1.0
REGION1,DENGCCPH2,2053,1.0
REGION1,DENGCCPH2,2054,1.0
REGION1,DENGCCPH2,2055,1.0
REGION1,DENGCCPH2,2056,1.0
REGION1,DENGCCPH2,2057,1.0
REGION1,DENGCCPH2,2058,1.0
REGION1,DENGCCPH2,2059,1.0
REGION1,DENGCCPH2,2060,1.0
REGION1,DENGCHPH3,2015,1.0
REGION1,DENGCHPH3,2016,1.0
REGION1,DENGCHPH3,2017,1.0
REGION1,DENGCHPH3,2018,1.0
REGION1,DENGCHPH3,2019,1.0
REGION1,DENGCHPH3,2020,1.0
REGION1,DENGCHPH3,2021,1.0
REGION1,DENGCHPH3,2022,1.0
REGION1,DENGCHPH3,2023,1.0
REGION1,DENGCHPH3,2024,1.0
REGION1,DENGCHPH3,2025,1.0
REGION1,DENGCHPH3,2026,1.0
REGION1,DENGCHPH3,2027,1.0
REGION1,DENGCHPH3,2028,1.0
REGION1,DENGCHPH3,2029,1.0
REGION1,DENGCHPH3,2030,1.0
REGION1,DENGCHPH3,2031,1.0
REGION1,DENGCHPH3,2032,1.0
REGION1,DENGCHPH3,2033,1.0
REGION1,DENGCHPH3,2034,1.0
REGION1,DENGCHPH3,2035,1.0
REGION1,DENGCHPH3,2036,1.0
REGION1,DENGCHPH3,2037,1.0
REGION1,DENGCHPH3,2038,1.0
REGION1,DENGCHPH3,2039,1.0
REGION1,DENGCHPH3,2040,1.0
REGION1,DENGCHPH3,2041,1.0
REGION1,DENGCHPH3,2042,1.0
REGION1,DENGCHPH3,2043,1.0
REGION1,DENGCHPH3,2044,1.0
REGION1,DENGCHPH3,2045,1.0
REGION1,DENGCHPH3,2046,1.0
REGION1,DENGCHPH3,2047,1.0
REGION1,DENGCHPH3,2048,1.0
REGION1,DENGCHPH3,2049,1.0
REGION1,DENGCHPH3,2050,1.0
REGION1,DENGCHPH3,2051,1.0
REGION1,DENGCHPH3,2052,1.0
REGION1,DENGCHPH3,2053,1.0
REGION1,DENGCHPH3,2054,1.0
REGION1,DENGCHPH3,2055,1.0
REGION1,DENGCHPH3,2056,1.0
REGION1,DENGCHPH3,2057,1.0
REGION1,DENGCHPH3,2058,1.0
REGION1,DENGCHPH3,2059,1.0
REGION1,DENGCHPH3,2060,1.0
REGION1,DENGCHPN3,2015,1.0
REGION1,DENGCHPN3,2016,1.0
REGION1,DENGCHPN3,2017,1.0
REGION1,DENGCHPN3,2018,1.0
REGION1,DENGCHPN3,2019,1.0
REGION1,DENGCHPN3,2020,1.0
REGION1,DENGCHPN3,2021,1.0
REGION1,DENGCHPN3,2022,1.0
REGION1,DENGCHPN3,2023,1.0
REGION1,DENGCHPN3,2024,1.0
REGION1,DENGCHPN3,2025,1.0
REGION1,DENGCHPN3,2026,1.0
REGION1,DENGCHPN3,2027,1.0
REGION1,DENGCHPN3,2028,1.0
REGION1,DENGCHPN3,2029,1.0
REGION1,DENGCHPN3,2030,1.0
REGION1,DENGCHPN3,2031,1.0
REGION1,DENGCHPN3,2032,1.0
REGION1,DENGCHPN3,2033,1.0
REGION1,DENGCHPN3,2034,1.0
REGION1,DENGCHPN3,2035,1.0
REGION1,DENGCHPN3,2036,1.0
REGION1,DENGCHPN3,2037,1.0
REGION1,DENGCHPN3,2038,1.0
REGION1,DENGCHPN3,2039,1.0
REGION1,DENGCHPN3,2040,1.0
REGION1,DENGCHPN3,2041,1.0
REGION1,DENGCHPN3,2042,1.0
REGION1,DENGCHPN3,2043,1.0
REGION1,DENGCHPN3,2044,1.0
REGION1,DENGCHPN3,2045,1.0
REGION1,DENGCHPN3,2046,1.0
REGION1,DENGCHPN3,2047,1.0
REGION1,DENGCHPN3,2048,1.0
REGION1,DENGCHPN3,2049,1.0
REGION1,DENGCHPN3,2050,1.0
REGION1,DENGCHPN3,2051,1.0
REGION1,DENGCHPN3,2052,1.0
REGION1,DENGCHPN3,2053,1.0
REGION1,DENGCHPN3,2054,1.0
REGION1,DENGCHPN3,2055,1.0
REGION1,DENGCHPN3,2056,1.0
REGION1,DENGCHPN3,2057,1.0
REGION1,DENGCHPN3,2058,1.0
REGION1,DENGCHPN3,2059,1.0
REGION1,DENGCHPN3,2060,1.0
REGION1,DENGCSPN2,2015,1.0
REGION1,DENGCSPN2,2016,1.0
REGION1,DENGCSPN2,2017,1.0
REGION1,DENGCSPN2,2018,1.0
REGION1,DENGCSPN2,2019,1.0
REGION1,DENGCSPN2,2020,1.0
REGION1,DENGCSPN2,2021,1.0
REGION1,DENGCSPN2,2022,1.0
REGION1,DENGCSPN2,2023,1.0
REGION1,DENGCSPN2,2024,1.0
REGION1,DENGCSPN2,2025,1.0
REGION1,DENGCSPN2,2026,1.0
REGION1,DENGCSPN2,2027,1.0
REGION1,DENGCSPN2,2028,1.0
REGION1,DENGCSPN2,2029,1.0
REGION1,DENGCSPN2,2030,1.0
REGION1,DENGCSPN2,2031,1.0
REGION1,DENGCSPN2,2032,1.0
REGION1,DENGCSPN2,2033,1.0
REGION1,DENGCSPN2,2034,1.0
REGION1,DENGCSPN2,2035,1.0
REGION1,DENGCSPN2,2036,1.0
REGION1,DENGCSPN2,2037,1.0
REGION1,DENGCSPN2,2038,1.0
REGION1,DENGCSPN2,2039,1.0
REGION1,DENGCSPN2,2040,1.0
REGION1,DENGCSPN2,2041,1.0
REGION1,DENGCSPN2,2042,1.0
REGION1,DENGCSPN2,2043,1.0
REGION1,DENGCSPN2,2044,1.0
REGION1,DENGCSPN2,2045,1.0
REGION1,DENGCSPN2,2046,1.0
REGION1,DENGCSPN2,2047,1.0
REGION1,DENGCSPN2,2048,1.0
REGION1,DENGCSPN2,2049,1.0
REGION1,DENGCSPN2,2050,1.0
REGION1,DENGCSPN2,2051,1.0
REGION1,DENGCSPN2,2052,1.0
REGION1,DENGCSPN2,2053,1.0
REGION1,DENGCSPN2,2054,1.0
REGION1,DENGCSPN2,2055,1.0
REGION1,DENGCSPN2,2056,1.0
REGION1,DENGCSPN2,2057,1.0
REGION1,DENGCSPN2,2058,1.0
REGION1,DENGCSPN2,2059,1.0
REGION1,DENGCSPN2,2060,1.0
REGION1,DENGFCFH1,2015,1.0
REGION1,DENGFCFH1,2016,1.0
REGION1,DENGFCFH1,2017,1.0
REGION1,DENGFCFH1,2018,1.0
REGION1,DENGFCFH1,2019,1.0
REGION1,DENGFCFH1,2020,1.0
REGION1,DENGFCFH1,2021,1.0
REGION1,DENGFCFH1,2022,1.0
REGION1,DENGFCFH1,2023,1.0
REGION1,DENGFCFH1,2024,1.0
REGION1,DENGFCFH1,2025,1.0
REGION1,DENGFCFH1,2026,1.0
REGION1,DENGFCFH1,2027,1.0
REGION1,DENGFCFH1,2028,1.0
REGION1,DENGFCFH1,2029,1.0
REGION1,DENGFCFH1,2030,1.0
REGION1,DENGFCFH1,2031,1.0
REGION1,DENGFCFH1,2032,1.0
REGION1,DENGFCFH1,2033,1.0
REGION1,DENGFCFH1,2034,1.0
REGION1,DENGFCFH1,2035,1.0
REGION1,DENGFCFH1,2036,1.0
REGION1,DENGFCFH1,2037,1.0
REGION1,DENGFCFH1,2038,1.0
REGION1,DENGFCFH1,2039,1.0
REGION1,DENGFCFH1,2040,1.0
REGION1,DENGFCFH1,2041,1.0
REGION1,DENGFCFH1,2042,1.0
REGION1,DENGFCFH1,2043,1.0
REGION1,DENGFCFH1,2044,1.0
REGION1,DENGFCFH1,2045,1.0
REGION1,DENGFCFH1,2046,1.0
REGION1,DENGFCFH1,2047,1.0
REGION1,DENGFCFH1,2048,1.0
REGION1,DENGFCFH1,2049,1.0
REGION1,DENGFCFH1,2050,1.0
REGION1,DENGFCFH1,2051,1.0
REGION1,DENGFCFH1,2052,1.0
REGION1,DENGFCFH1,2053,1.0
REGION1,DENGFCFH1,2054,1.0
REGION1,DENGFCFH1,2055,1.0
REGION1,DENGFCFH1,2056,1.0
REGION1,DENGFCFH1,2057,1.0
REGION1,DENGFCFH1,2058,1.0
REGION1,DENGFCFH1,2059,1.0
REGION1,DENGFCFH1,2060,1.0
REGION1,DENGGCPH2,2015,1.0
REGION1,DENGGCPH2,2016,1.0
REGION1,DENGGCPH2,2017,1.0
REGION1,DENGGCPH2,2018,1.0
REGION1,DENGGCPH2,2019,1.0
REGION1,DENGGCPH2,2020,1.0
REGION1,DENGGCPH2,2021,1.0
REGION1,DENGGCPH2,2022,1.0
REGION1,DENGGCPH2,2023,1.0
REGION1,DENGGCPH2,2024,1.0
REGION1,DENGGCPH2,2025,1.0
REGION1,DENGGCPH2,2026,1.0
REGION1,DENGGCPH2,2027,1.0
REGION1,DENGGCPH2,2028,1.0
REGION1,DENGGCPH2,2029,1.0
REGION1,DENGGCPH2,2030,1.0
REGION1,DENGGCPH2,2031,1.0
REGION1,DENGGCPH2,2032,1.0
REGION1,DENGGCPH2,2033,1.0
REGION1,DENGGCPH2,2034,1.0
REGION1,DENGGCPH2,2035,1.0
REGION1,DENGGCPH2,2036,1.0
REGION1,DENGGCPH2,2037,1.0
REGION1,DENGGCPH2,2038,1.0
REGION1,DENGGCPH2,2039,1.0
REGION1,DENGGCPH2,2040,1.0
REGION1,DENGGCPH2,2041,1.0
REGION1,DENGGCPH2,2042,1.0
REGION1,DENGGCPH2,2043,1.0
REGION1,DENGGCPH2,2044,1.0
REGION1,DENGGCPH2,2045,1.0
REGION1,DENGGCPH2,2046,1.0
REGION1,DENGGCPH2,2047,1.0
REGION1,DENGGCPH2,2048,1.0
REGION1,DENGGCPH2,2049,1.0
REGION1,DENGGCPH2,2050,1.0
REGION1,DENGGCPH2,2051,1.0
REGION1,DENGGCPH2,2052,1.0
REGION1,DENGGCPH2,2053,1.0
REGION1,DENGGCPH2,2054,1.0
REGION1,DENGGCPH2,2055,1.0
